id,date,name,type,description,elapsed_time,distance,commute,gear,filename
906576049,2017-03-16 16:05:56,Afternoon Run,Run,"",1970,6016.6,false,,activities/1005830567.fit.gz
906579127,2017-03-14 17:14:20,Evening Run,Run,"",3463,9959.9,false,,activities/1005833842.fit.gz
906581617,2017-03-04 14:54:49,Afternoon Run,Run,"",1688,4996.5,false,,activities/1005836507.fit.gz
906581631,2017-03-11 12:30:49,Afternoon Run,Run,"",1532,4981.3,false,,activities/1005836510.fit.gz
906581635,2017-02-20 15:06:56,Afternoon Run,Run,"",3236,9003.8,false,,activities/1005836477.fit.gz
906581644,2017-02-23 10:55:59,Lunch Run,Run,"",2435,5880.2,false,,activities/1005836491.fit.gz
906581645,2017-03-01 17:54:56,Evening Run,Run,"",3280,9994.1,false,,activities/1005836501.fit.gz
906581661,2017-03-12 14:04:27,Afternoon Run,Run,"",2619,7995.7,false,,activities/1005836530.fit.gz
906583505,2017-02-04 10:26:01,Lunch Run,Run,"",1668,5022.1,false,,activities/1005838494.fit.gz
906583521,2017-02-06 17:13:19,Evening Run,Run,"",1786,5001.2,false,,activities/1005838510.fit.gz
906583531,2017-02-14 17:25:29,Evening Run,Run,"",1652,4989.0,false,,activities/1005838532.fit.gz
906583598,2017-02-12 12:55:42,Afternoon Run,Run,"",2741,7480.0,false,,activities/1005838522.fit.gz
906583626,2017-02-19 09:26:52,Morning Run,Run,"",2758,6939.2,false,,activities/1005838536.fit.gz
907938183,2017-03-19 13:32:11,Afternoon Run,Run,,2429,7500.3,false,,activities/1007285063.tcx.gz
909010302,2017-03-21 16:13:14,Afternoon Run,Run,,4032,11997.2,false,,activities/1008417282.tcx.gz
911662449,2017-03-23 17:00:07,Evening Run,Run,,1586,5022.1,false,,activities/1011152377.tcx.gz
914952207,2017-03-26 08:51:48,Morning Run,Run,,5379,14943.2,false,,activities/1014562678.tcx.gz
924610602,2017-04-02 09:45:20,Lunch Run,Run,,4486,10038.5,false,,activities/1024486235.tcx.gz
927532739,2017-04-04 10:15:49,Lunch Run,Run,,2824,6385.7,false,,activities/1027494395.tcx.gz
930645683,2017-04-06 15:52:05,Afternoon Run,Run,,2709,7990.6,false,,activities/1030683888.tcx.gz
933330101,2017-04-08 13:19:50,Afternoon Run,Run,,1879,5323.8,false,,activities/1033436854.tcx.gz
936552132,2017-04-10 16:39:44,Evening Run,Run,,2621,8098.5,false,,activities/1036781043.tcx.gz
940508697,2017-04-13 15:16:30,Afternoon Run,Run,,2898,8453.2,false,,activities/1040834208.tcx.gz
944762548,2017-04-16 10:30:41,Lunch Run,Run,,3042,8087.7,false,,activities/1045239009.tcx.gz
950531654,2017-04-20 16:31:27,Evening Run,Run,,1889,5567.3,false,,activities/1051166876.tcx.gz
952445774,2017-04-22 06:40:03,Morning Run,Run,,2697,6045.6,false,,activities/1053138021.tcx.gz
954285436,2017-04-23 07:17:13,Morning Run,Run,,7157,21340.3,false,,activities/1055040677.tcx.gz
962526255,2017-04-29 09:40:08,Lunch Run,Run,,3224,10036.6,false,,activities/1063469234.tcx.gz
969445734,2017-05-03 17:00:57,Evening Run,Run,,2417,7483.1,false,,activities/1070610385.tcx.gz
972969373,2017-05-06 08:11:11,Morning Run,Run,,2238,2880.4,false,,activities/1074204081.tcx.gz
978338911,2017-05-09 15:56:58,Afternoon Run,Run,,3037,8253.8,false,,activities/1079760261.tcx.gz
982372267,2017-05-12 05:51:39,Morning Run,Run,,1772,5088.9,false,,activities/1084478936.tcx.gz
992673002,2017-05-17 16:26:11,Evening Run,Run,,2670,8069.2,false,,activities/1094746999.tcx.gz
1018883777,2017-06-03 08:19:54,Morning Run,Run,,1565,5060.2,false,,activities/1121662401.tcx.gz
1020260245,2017-06-04 07:31:35,Morning Run,Run,,2838,7094.8,false,,activities/1123083236.tcx.gz
1023465020,2017-06-06 05:48:25,Morning Run,Run,,1705,5173.3,false,,activities/1126374298.tcx.gz
1025601583,2017-06-07 17:04:30,Evening Run,Run,,4910,13645.5,false,,activities/1128542951.tcx.gz
1033584672,2017-06-12 18:28:46,Evening Run,Run,,2854,8124.5,false,,activities/1136663211.tcx.gz
1036649859,2017-06-14 17:02:08,Evening Run,Run,,5835,16134.0,false,,activities/1139794854.tcx.gz
1042527441,2017-06-18 10:15:59,Lunch Run,Run,,8300,21411.7,false,,activities/1145853848.tcx.gz
1048437714,2017-06-21 17:33:01,Evening Run,Run,,2219,6100.7,false,,activities/1151919502.tcx.gz
1055163453,2017-06-26 15:18:12,Afternoon Run,Run,,2617,7643.3,false,,activities/1158837628.tcx.gz
1060772406,2017-06-30 05:34:59,Morning Run,Run,,3618,9943.6,false,,activities/1164513453.tcx.gz
1070783065,2017-07-06 17:04:57,Evening Run,Run,,3609,10064.4,false,,activities/1174668326.tcx.gz
1073181886,2017-07-08 08:06:32,Morning Run,Run,,5692,15108.1,false,,activities/1177089922.tcx.gz
1078427723,2017-07-11 15:18:07,Afternoon Run,Run,,1525,4614.7,false,,activities/1182454758.tcx.gz
1080295691,2017-07-12 17:43:52,Evening Run,Run,,3026,9168.7,false,,activities/1184350290.tcx.gz
1081855643,2017-07-13 17:35:39,Evening Run,Run,,1878,6216.5,false,,activities/1185916379.tcx.gz
1084195240,2017-07-15 09:56:32,Lunch Run,Run,,3186,10044.8,false,,activities/1188287970.tcx.gz
1085870632,2017-07-16 07:51:22,Morning Run,Run,,7758,21230.3,false,,activities/1190008605.tcx.gz
1090065375,2017-07-18 18:19:19,Evening Run,Run,,1934,5967.8,false,,activities/1194288190.tcx.gz
1093324557,2017-07-20 18:05:56,Evening Run,Run,,3089,10035.5,false,,activities/1197585982.tcx.gz
1095678374,2017-07-22 08:49:27,Morning Run,Run,,5567,14893.4,false,,activities/1199971732.tcx.gz
1101088092,2017-07-25 16:57:36,Evening Run,Run,,2837,7865.2,false,,activities/1205463430.tcx.gz
1114346651,2017-08-02 18:20:38,Evening Run,Run,,2561,7986.3,false,,activities/1218916523.tcx.gz
1116404374,2017-08-04 05:21:31,Morning Run,Run,,2095,5562.8,false,,activities/1220999590.tcx.gz
1122219701,2017-08-07 16:45:09,Evening Run,Run,,4430,13318.0,false,,activities/1226933953.tcx.gz
1124905901,2017-08-09 10:26:13,Lunch Run,Run,,2525,6099.6,false,,activities/1229660370.tcx.gz
1128160505,2017-08-11 11:57:21,Afternoon Run,Run,,4235,7425.9,false,,activities/1232965035.tcx.gz
1131090375,2017-08-13 08:47:10,Morning Run,Run,,4330,10130.6,false,,activities/1235972391.tcx.gz
1135362547,2017-08-15 17:48:43,Evening Run,Run,,3600,9983.1,false,,activities/1240322505.tcx.gz
1137116718,2017-08-16 17:26:44,Evening Run,Run,,5715,16303.9,false,,activities/1242102686.tcx.gz
1140059635,2017-08-18 16:49:08,Evening Run,Run,,3537,10109.6,false,,activities/1245090847.tcx.gz
1141650692,2017-08-19 15:04:46,Afternoon Run,Run,,1916,4785.7,false,,activities/1246703082.tcx.gz
1142841214,2017-08-20 08:54:52,Morning Run,Run,,9333,25163.7,false,,activities/1247917272.tcx.gz
1148531959,2017-08-23 17:41:58,Activity,Run,,3118,10074.8,false,,activities/1253708985.tcx.gz
1156936361,2017-08-28 17:15:22,Evening Run,Run,,3417,10086.5,false,,activities/1262225668.tcx.gz
1158571100,2017-08-29 17:36:37,Evening Run,Run,,2706,6057.2,false,,activities/1263875238.tcx.gz
1171394007,2017-09-06 16:59:15,Evening Run,Run,,2015,5164.2,false,,activities/1276840673.tcx.gz
1175515399,2017-09-09 10:44:52,Lunch Run,Run,,6996,17097.5,false,,activities/1281016571.tcx.gz
1180757179,2017-09-12 16:16:30,Evening Run,Run,,3395,9916.8,false,,activities/1286341679.tcx.gz
1182412499,2017-09-13 16:55:16,Evening Run,Run,,3203,8155.1,false,,activities/1288012502.tcx.gz
1190242066,2017-09-18 14:40:14,Afternoon Run,Run,,9519,25125.1,false,,activities/1295963366.tcx.gz
1194985890,2017-09-21 17:00:37,Evening Run,Run,,1786,5907.2,false,,activities/1300770399.tcx.gz
1208293278,2017-09-24 14:44:54,Afternoon Run,Run,,1746,5075.7,false,,activities/1314261609.tcx.gz
1210251315,2017-09-30 10:11:48,Lunch Run,Run,,5,0.0,false,,activities/1316253524.tcx.gz
1225702643,2017-10-11 16:08:18,Evening Run,Run,,1566,5039.1,false,,activities/1331881979.tcx.gz
1227337097,2017-10-12 16:04:19,Evening Run,Run,,1904,5117.3,false,,activities/1333528431.tcx.gz
1227338584,2017-10-12 16:37:00,Evening Run,Run,,2065,5670.4,false,,activities/1333530001.tcx.gz
1236314636,2017-10-18 15:51:52,Afternoon Run,Run,,3760,10083.6,false,,activities/1342638504.tcx.gz
1254375482,2017-10-30 15:59:50,Afternoon Run,Run,,1592,5063.6,false,,activities/1360896878.tcx.gz
1256687996,2017-11-01 16:31:31,Afternoon Run,Run,,1831,6184.9,false,,activities/1363234103.tcx.gz
1260452771,2017-11-04 09:38:52,Morning Run,Run,,4434,11377.2,false,,activities/1367042640.tcx.gz
1262156056,2017-11-05 10:16:55,Lunch Run,Run,,5075,10502.9,false,,activities/1368770373.tcx.gz
1265387294,2017-11-07 16:39:54,Afternoon Run,Run,,1447,4579.1,false,,activities/1372029522.tcx.gz
1276226613,2017-11-15 11:53:10,Lunch Run,Run,,1503,4968.4,false,,activities/1382903042.tcx.gz
1301618204,2017-12-04 10:35:12,Lunch Run,Run,,1439,4570.5,false,,activities/1408620184.tcx.gz
1304614599,2017-12-06 16:58:20,Afternoon Run,Run,,1658,4991.2,false,,activities/1411682259.tcx.gz
1328884988,2017-12-27 10:01:44,Lunch Run,Run,,2935,6598.7,false,,activities/1436663858.tcx.gz
1332838260,2017-12-30 10:41:33,Lunch Run,Run,,2696,6272.8,false,,activities/1440766817.tcx.gz
1335774358,2018-01-01 10:53:57,Lunch Run,Run,,3003,7032.2,false,,activities/1443828679.tcx.gz
1338793316,2018-01-03 12:03:13,Afternoon Run,Run,,2196,6246.9,false,,activities/1446948614.tcx.gz
1341778308,2018-01-05 11:09:29,Lunch Run,Run,,2220,5367.7,false,,activities/1450002368.tcx.gz
1345565056,2018-01-07 08:58:15,Morning Run,Run,,6268,15002.8,false,,activities/1453928030.tcx.gz
1348283143,2018-01-09 11:40:24,Lunch Run,Run,,1559,5024.7,false,,activities/1456918799.tcx.gz
1354513688,2018-01-13 09:22:35,Morning Run,Run,,5982,15209.9,false,,activities/1463295979.tcx.gz
1367528097,2018-01-16 12:56:31,Afternoon Run,Run,,1777,5103.5,false,,activities/1476830274.tcx.gz
1371636519,2018-01-21 10:43:15,Lunch Run,Run,,1906,5225.0,false,,activities/1481081484.tcx.gz
1371636602,2018-01-23 16:31:30,Afternoon Run,Run,,3173,7519.4,false,,activities/1481081495.tcx.gz
1373228993,2018-01-24 16:30:50,Afternoon Run,Run,,3834,10139.4,false,,activities/1482707444.tcx.gz
1374410329,2018-01-25 11:28:10,Lunch Run,Run,,1698,5259.1,false,,activities/1483906343.tcx.gz
1377401186,2018-01-27 09:18:37,Morning Run,Run,,6847,17615.2,false,,activities/1486957475.tcx.gz
1382731615,2018-01-30 11:49:50,Lunch Run,Run,,1525,5171.1,false,,activities/1492511845.tcx.gz
1384976209,2018-01-31 16:44:47,Afternoon Run,Run,,3587,10034.6,false,,activities/1494830337.tcx.gz
1387692798,2018-02-02 12:02:23,Afternoon Run,Run,,1609,5064.6,false,,activities/1497650239.tcx.gz
1389126832,2018-02-03 09:29:03,Morning Run,Run,,7047,19065.8,false,,activities/1499123818.tcx.gz
1394167765,2018-02-06 11:51:29,Lunch Run,Run,,1533,5119.2,false,,activities/1504354705.tcx.gz
1396492282,2018-02-07 18:23:01,Evening Run,Run,,3601,10199.4,false,,activities/1506735982.tcx.gz
1405395279,2018-02-13 11:23:10,Lunch Run,Run,,2034,6709.6,false,,activities/1516853051.tcx.gz
1407597948,2018-02-14 17:19:49,Evening Run,Run,,5877,15013.0,false,,activities/1519244007.tcx.gz
1410008519,2018-02-16 10:43:16,Lunch Run,Run,,2334,6524.7,false,,activities/1521910905.tcx.gz
1422926302,2018-02-17 09:00:47,Morning Run,Run,,1745,4500.6,false,,activities/1535545429.tcx.gz
1432765322,2018-02-28 16:30:08,Afternoon Run,Run,,2002,5147.6,false,,activities/1545717862.tcx.gz
1440952505,2018-03-05 11:33:31,Lunch Run,Run,,2455,6547.5,false,,activities/1554184472.tcx.gz
1441283648,2018-03-07 17:13:12,Evening Run,Run,,2770,8068.6,false,,activities/1554522631.tcx.gz
1442693208,2018-03-08 16:44:16,Afternoon Run,Run,,5101,13068.1,false,,activities/1555969040.tcx.gz
1445207702,2018-03-10 09:04:24,Morning Run,Run,,5111,10522.6,false,,activities/1558574647.tcx.gz
1452175955,2018-03-13 17:08:14,Evening Run,Run,,3786,8031.5,false,,activities/1565797411.tcx.gz
1461019345,2018-03-15 17:18:10,Evening Run,Run,,2873,5076.9,false,,activities/1574909112.tcx.gz
1462886737,2018-03-20 16:59:52,Afternoon Run,Run,,3889,10065.2,false,,activities/1576869238.tcx.gz
1466194556,2018-03-22 17:19:37,Evening Run,Run,,3738,10054.5,false,,activities/1580305317.tcx.gz
1470836661,2018-03-25 09:15:58,Lunch Run,Run,,7249,20054.3,false,,activities/1585120975.tcx.gz
1474985018,2018-03-27 16:02:54,Evening Run,Run,,3886,10036.2,false,,activities/1589480514.tcx.gz
1481311335,2018-03-31 07:59:20,Morning Run,Run,,9432,25039.8,false,,activities/1596066761.tcx.gz
1489415429,2018-04-04 15:42:30,Afternoon Run,Run,,5834,15072.6,false,,activities/1604496862.tcx.gz
1490992909,2018-04-05 15:18:14,Afternoon Run,Run,,2840,8039.7,false,,activities/1606119083.tcx.gz
1494033344,2018-04-07 07:08:38,Morning Run,Run,,11190,30030.7,false,,activities/1609260717.tcx.gz
1501107789,2018-04-10 16:28:22,Evening Run,Run,,4202,7526.5,false,,activities/1616681492.tcx.gz
1502620484,2018-04-11 16:18:28,Evening Run,Run,,3055,8003.8,false,,activities/1618238006.tcx.gz
1506466787,2018-04-12 15:19:12,Afternoon Run,Run,,3045,8025.3,false,,activities/1622208275.tcx.gz
1508144599,2018-04-14 07:39:40,Morning Run,Run,,13309,35005.4,false,,activities/1623968560.tcx.gz
1514144004,2018-04-17 15:24:01,Afternoon Run,Run,,2927,8077.6,false,,activities/1630210994.tcx.gz
1518352141,2018-04-19 15:28:12,Afternoon Run,Run,,2455,7521.8,false,,activities/1634569946.tcx.gz
1525734198,2018-04-22 09:00:58,Lunch Run,Run,,8657,21245.7,false,,activities/1642280659.tcx.gz
1529031472,2018-04-24 15:41:53,Afternoon Run,Run,,2177,6756.2,false,,activities/1645742530.tcx.gz
1531196745,2018-04-25 15:58:12,Afternoon Run,Run,,1706,5067.0,false,,activities/1647998995.tcx.gz
1534406202,2018-04-26 17:28:51,Evening Run,Run,,2632,7526.7,false,,activities/1651324086.tcx.gz
1536717212,2018-04-28 12:36:09,Afternoon Run,Run,,4506,12517.6,false,,activities/1653706003.tcx.gz
1547272283,2018-05-03 15:43:41,Afternoon Run,Run,,1078,3134.6,false,,activities/1664543906.tcx.gz
1550320735,2018-05-05 07:53:09,Morning Run,Run,,1075,3137.2,false,,activities/1667658897.tcx.gz
1571710551,2018-05-14 15:43:59,Afternoon Run,Run,,3373,10067.4,false,,activities/1690142571.tcx.gz
1580099857,2018-05-18 15:37:18,Afternoon Run,Run,,1539,5104.5,false,,activities/1698794724.tcx.gz
1586864505,2018-05-21 15:46:58,Afternoon Run,Run,,1951,6006.1,false,,activities/1705818346.tcx.gz
1591212509,2018-05-23 15:50:27,Afternoon Run,Run,,3540,9252.8,false,,activities/1710310218.tcx.gz
1604008098,2018-05-29 15:53:26,Afternoon Run,Run,,2205,5048.6,false,,activities/1723877417.tcx.gz
1617029390,2018-06-04 15:53:34,Afternoon Run,Run,,2802,8006.3,false,,activities/1737755479.tcx.gz
1634034110,2018-06-12 15:41:07,Afternoon Run,Run,,2882,7999.6,false,,activities/1755938005.tcx.gz
1639502672,2018-06-15 05:49:34,Morning Run,Run,,2515,7020.8,false,,activities/1761662157.tcx.gz
1646674014,2018-06-18 15:38:26,Afternoon Run,Run,,3537,10016.0,false,,activities/1769191965.tcx.gz
1651176712,2018-06-20 16:04:17,Evening Run,Run,,3538,10002.5,false,,activities/1773886421.tcx.gz
1656371877,2018-06-22 15:38:26,Afternoon Run,Run,,2761,7056.2,false,,activities/1779318771.tcx.gz
1656372156,2018-06-23 07:41:07,Morning Activity,Workout,,7776,8511.9,false,,activities/1779319061.tcx.gz
1661651561,2018-06-25 16:55:19,Evening Run,Run,,1792,6148.1,false,,activities/1784864608.tcx.gz
1671091817,2018-06-30 08:23:28,Morning Run,Run,,1757,5139.7,false,,activities/1794628906.tcx.gz
1693002626,2018-07-09 16:43:26,Evening Run,Run,,1769,5046.6,false,,activities/1817381155.tcx.gz
1729416882,2018-07-26 15:37:12,Afternoon Run,Run,,3733,10016.4,false,,activities/1855896788.tcx.gz
1737128594,2018-07-30 05:21:08,Morning Run,Run,,1822,5520.8,false,,activities/1863906123.tcx.gz
1752534993,2018-08-03 05:25:08,Morning Run,Run,,1911,5011.3,false,,activities/1881533114.tcx.gz
1787709005,2018-08-06 17:08:36,Evening Run,Run,,2115,5543.0,false,,activities/1918455885.tcx.gz
1857874433,2018-09-20 15:03:38,Afternoon Run,Run,,2853,8038.8,false,,activities/1990781770.tcx.gz
1858275465,2018-09-22 13:02:23,Afternoon Run,Run,,1810,5439.3,false,,activities/1991205865.tcx.gz
1864093145,2018-09-24 15:59:35,Afternoon Run,Run,,2686,8025.3,false,,activities/1997204257.tcx.gz
1870403743,2018-09-26 16:38:27,Evening Run,Run,,1449,4079.5,false,,activities/2003685865.tcx.gz
1877852212,2018-09-30 08:25:12,Morning Activity,Workout,,20998,17002.4,false,,activities/2011451802.tcx.gz
1886866471,2018-10-04 15:16:12,Afternoon Run,Run,,2011,6025.2,false,,activities/2020700253.tcx.gz
1896410424,2018-10-10 15:36:14,Afternoon Run,Run,,2585,8026.1,false,,activities/2030671955.tcx.gz
1908590085,2018-10-16 15:44:59,Afternoon Run,Run,,3459,10077.0,false,,activities/2043319873.tcx.gz
1941357967,2018-10-18 14:57:51,Afternoon Run,Run,,2074,5527.5,false,,activities/2077157078.tcx.gz
1951372049,2018-11-05 15:56:34,Afternoon Run,Run,,3001,8010.6,false,,activities/2087508361.tcx.gz
1954748520,2018-11-07 16:18:32,Afternoon Run,Run,,2729,8039.7,false,,activities/2090982050.tcx.gz
1964652967,2018-11-14 16:32:53,Afternoon Run,Run,,2773,8015.4,false,,activities/2101142148.tcx.gz
2031055698,2018-12-07 11:14:38,Lunch Run,Run,,1500,4522.6,false,,activities/2170402998.tcx.gz
2034497396,2018-12-25 10:10:40,Lunch Run,Run,,1960,6001.9,false,,activities/2174031809.tcx.gz
2034497422,2018-12-23 11:42:24,Lunch Run,Run,,1846,5528.1,false,,activities/2174031768.tcx.gz
2226237092,2019-03-18 16:49:27,Afternoon Run,Run,,1608,5061.7,false,,activities/2371065768.tcx.gz
2241243277,2019-03-26 06:46:04,Morning Run,Run,,1642,5049.3,false,,activities/2386658581.tcx.gz
2255036875,2019-03-29 06:59:52,Morning Run,Run,,1673,5148.8,false,,activities/2400994334.tcx.gz
2293505331,2019-04-02 05:18:44,Morning Run,Run,,1248,1525.8,false,,activities/2441026790.tcx.gz
2294940210,2019-04-16 14:36:40,Afternoon Run,Run,,2759,7066.5,false,,activities/2442506064.tcx.gz
2307041589,2019-04-21 09:42:30,Lunch Run,Run,,4021,7081.0,false,,activities/2455139046.tcx.gz
2326168726,2019-04-28 15:50:10,Afternoon Run,Run,,2820,8055.5,false,,activities/2475212929.gpx.gz
2330609167,2019-04-30 14:01:23,Afternoon Run,Run,,2601,7594.6,false,,activities/2479849140.gpx.gz
2338829264,2019-05-03 14:55:11,Afternoon Run,Run,,2597,7033.2,false,,activities/2488423511.fit.gz
